,start,end,text,words,speaker
972,3555.09,3555.85,"Oh, no, we won't.","[{'word': 'Oh,', 'start': 3555.09, 'end': 3555.17, 'score': 0.936, 'speaker': 'SPEAKER_01'}, {'word': 'no,', 'start': 3555.23, 'end': 3555.35, 'score': 0.893, 'speaker': 'SPEAKER_01'}, {'word': 'we', 'start': 3555.41, 'end': 3555.51, 'score': 0.986, 'speaker': 'SPEAKER_01'}, {'word': ""won't."", 'start': 3555.57, 'end': 3555.85, 'score': 0.767, 'speaker': 'SPEAKER_01'}]",SPEAKER_01
973,3556.611,3561.315,How many years do you think it is before he is appearing as Button?,"[{'word': 'How', 'start': 3556.611, 'end': 3556.771, 'score': 0.916, 'speaker': 'SPEAKER_01'}, {'word': 'many', 'start': 3556.811, 'end': 3557.031, 'score': 0.801, 'speaker': 'SPEAKER_01'}, {'word': 'years', 'start': 3557.071, 'end': 3557.271, 'score': 0.407, 'speaker': 'SPEAKER_01'}, {'word': 'do', 'start': 3557.291, 'end': 3557.331, 'score': 0.091, 'speaker': 'SPEAKER_01'}, {'word': 'you', 'start': 3557.351, 'end': 3557.452, 'score': 0.298, 'speaker': 'SPEAKER_01'}, {'word': 'think', 'start': 3557.472, 'end': 3557.672, 'score': 0.878, 'speaker': 'SPEAKER_01'}, {'word': 'it', 'start': 3557.712, 'end': 3557.792, 'score': 0.862, 'speaker': 'SPEAKER_01'}, {'word': 'is', 'start': 3557.872, 'end': 3557.992, 'score': 0.712, 'speaker': 'SPEAKER_01'}, {'word': 'before', 'start': 3558.052, 'end': 3558.753, 'score': 0.798, 'speaker': 'SPEAKER_01'}, {'word': 'he', 'start': 3558.773, 'end': 3558.813, 'score': 0.002, 'speaker': 'SPEAKER_01'}, {'word': 'is', 'start': 3558.953, 'end': 3559.113, 'score': 0.362, 'speaker': 'SPEAKER_01'}, {'word': 'appearing', 'start': 3559.153, 'end': 3559.533, 'score': 0.786, 'speaker': 'SPEAKER_01'}, {'word': 'as', 'start': 3559.593, 'end': 3559.653, 'score': 0.524, 'speaker': 'SPEAKER_01'}, {'word': 'Button?', 'start': 3559.713, 'end': 3561.315, 'score': 0.702, 'speaker': 'SPEAKER_01'}]",SPEAKER_01
974,3561.335,3562.135,Please!,"[{'word': 'Please!', 'start': 3561.335, 'end': 3562.135, 'score': 0.49, 'speaker': 'SPEAKER_01'}]",SPEAKER_01
975,3562.175,3562.315,What?,"[{'word': 'What?', 'start': 3562.175, 'end': 3562.315, 'score': 0.368, 'speaker': 'SPEAKER_01'}]",SPEAKER_01
976,3562.556,3566.419,"No, I think his pride... He's got enough pride to make him last two years.","[{'word': 'No,', 'start': 3562.556, 'end': 3562.676, 'score': 0.684, 'speaker': 'SPEAKER_01'}, {'word': 'I', 'start': 3562.716, 'end': 3562.796, 'score': 0.896, 'speaker': 'SPEAKER_01'}, {'word': 'think', 'start': 3562.836, 'end': 3563.016, 'score': 0.931, 'speaker': 'SPEAKER_01'}, {'word': 'his', 'start': 3563.056, 'end': 3563.196, 'score': 0.586, 'speaker': 'SPEAKER_01'}, {'word': 'pride...', 'start': 3563.316, 'end': 3563.797, 'score': 0.857, 'speaker': 'SPEAKER_01'}, {'word': ""He's"", 'start': 3564.117, 'end': 3564.237, 'score': 0.898, 'speaker': 'SPEAKER_01'}, {'word': 'got', 'start': 3564.277, 'end': 3564.417, 'score': 0.882, 'speaker': 'SPEAKER_01'}, {'word': 'enough', 'start': 3564.477, 'end': 3564.717, 'score': 0.86, 'speaker': 'SPEAKER_01'}, {'word': 'pride', 'start': 3564.757, 'end': 3565.018, 'score': 0.952, 'speaker': 'SPEAKER_01'}, {'word': 'to', 'start': 3565.038, 'end': 3565.098, 'score': 0.71, 'speaker': 'SPEAKER_01'}, {'word': 'make', 'start': 3565.138, 'end': 3565.278, 'score': 0.824, 'speaker': 'SPEAKER_01'}, {'word': 'him', 'start': 3565.318, 'end': 3565.438, 'score': 0.854, 'speaker': 'SPEAKER_01'}, {'word': 'last', 'start': 3565.478, 'end': 3565.698, 'score': 0.732, 'speaker': 'SPEAKER_01'}, {'word': 'two', 'start': 3565.878, 'end': 3566.079, 'score': 0.871, 'speaker': 'SPEAKER_01'}, {'word': 'years.', 'start': 3566.119, 'end': 3566.419, 'score': 0.756, 'speaker': 'SPEAKER_01'}]",SPEAKER_01
977,3566.759,3568.34,"So this one goes out in 2024, this probe.","[{'word': 'So', 'start': 3566.759, 'end': 3566.879, 'score': 0.887, 'speaker': 'SPEAKER_01'}, {'word': 'this', 'start': 3566.899, 'end': 3567.079, 'score': 0.84, 'speaker': 'SPEAKER_01'}, {'word': 'one', 'start': 3567.4, 'end': 3567.5, 'score': 0.812, 'speaker': 'SPEAKER_01'}, {'word': 'goes', 'start': 3567.54, 'end': 3567.68, 'score': 0.77, 'speaker': 'SPEAKER_01'}, {'word': 'out', 'start': 3567.74, 'end': 3567.82, 'score': 0.505, 'speaker': 'SPEAKER_01'}, {'word': 'in', 'start': 3567.84, 'end': 3567.88, 'score': 0.296, 'speaker': 'SPEAKER_01'}, {'word': '2024,'}, {'word': 'this', 'start': 3567.92, 'end': 3568.12, 'score': 0.392, 'speaker': 'SPEAKER_01'}, {'word': 'probe.', 'start': 3568.14, 'end': 3568.34, 'score': 0.167, 'speaker': 'SPEAKER_01'}]",SPEAKER_01
978,3568.4,3569.001,So I think it'll be 2025.,"[{'word': 'So', 'start': 3568.4, 'end': 3568.561, 'score': 0.484, 'speaker': 'SPEAKER_01'}, {'word': 'I', 'start': 3568.581, 'end': 3568.601, 'score': 0.0, 'speaker': 'SPEAKER_01'}, {'word': 'think', 'start': 3568.621, 'end': 3568.721, 'score': 0.402, 'speaker': 'SPEAKER_01'}, {'word': ""it'll"", 'start': 3568.741, 'end': 3568.881, 'score': 0.136, 'speaker': 'SPEAKER_01'}, {'word': 'be', 'start': 3568.941, 'end': 3569.001, 'score': 0.36, 'speaker': 'SPEAKER_01'}, {'word': '2025.'}]",SPEAKER_01
979,3569.321,3569.802,Possibly Guildford.,"[{'word': 'Possibly', 'start': 3569.321, 'end': 3569.581, 'score': 0.235, 'speaker': 'SPEAKER_01'}, {'word': 'Guildford.', 'start': 3569.601, 'end': 3569.802, 'score': 0.115, 'speaker': 'SPEAKER_01'}]",SPEAKER_01
980,3572.944,3574.725," God, I'm soaked in petrol!","[{'word': 'God,', 'start': 3572.944, 'end': 3573.144, 'score': 0.68, 'speaker': 'SPEAKER_03'}, {'word': ""I'm"", 'start': 3573.184, 'end': 3573.304, 'score': 0.302, 'speaker': 'SPEAKER_03'}, {'word': 'soaked', 'start': 3573.544, 'end': 3573.965, 'score': 0.62, 'speaker': 'SPEAKER_03'}, {'word': 'in', 'start': 3574.025, 'end': 3574.125, 'score': 0.367, 'speaker': 'SPEAKER_03'}, {'word': 'petrol!', 'start': 3574.185, 'end': 3574.725, 'score': 0.808, 'speaker': 'SPEAKER_03'}]",SPEAKER_03
981,3575.145,3576.626,"Guildford's quite a big theatre, though.","[{'word': ""Guildford's"", 'start': 3575.145, 'end': 3575.545, 'score': 0.71, 'speaker': 'SPEAKER_01'}, {'word': 'quite', 'start': 3575.585, 'end': 3575.785, 'score': 0.788, 'speaker': 'SPEAKER_01'}, {'word': 'a', 'start': 3575.805, 'end': 3575.825, 'score': 0.327, 'speaker': 'SPEAKER_01'}, {'word': 'big', 'start': 3575.865, 'end': 3576.066, 'score': 0.725, 'speaker': 'SPEAKER_01'}, {'word': 'theatre,', 'start': 3576.086, 'end': 3576.326, 'score': 0.517, 'speaker': 'SPEAKER_01'}, {'word': 'though.', 'start': 3576.346, 'end': 3576.626, 'score': 0.436, 'speaker': 'SPEAKER_01'}]",SPEAKER_01
982,3576.666,3579.307,"I know, Guildford is quite... I think there's Swindon Wyverns where he's gonna be.","[{'word': 'I', 'start': 3576.666, 'end': 3576.726, 'score': 0.216, 'speaker': 'SPEAKER_01'}, {'word': 'know,', 'start': 3576.746, 'end': 3576.886, 'score': 0.578, 'speaker': 'SPEAKER_01'}, {'word': 'Guildford', 'start': 3576.906, 'end': 3577.206, 'score': 0.735, 'speaker': 'SPEAKER_01'}, {'word': 'is', 'start': 3577.246, 'end': 3577.306, 'score': 0.82, 'speaker': 'SPEAKER_01'}, {'word': 'quite...', 'start': 3577.346, 'end': 3577.506, 'score': 0.293, 'speaker': 'SPEAKER_01'}, {'word': 'I', 'start': 3577.546, 'end': 3577.606, 'score': 0.178, 'speaker': 'SPEAKER_01'}, {'word': 'think', 'start': 3577.626, 'end': 3577.726, 'score': 0.198, 'speaker': 'SPEAKER_01'}, {'word': ""there's"", 'start': 3577.746, 'end': 3577.886, 'score': 0.51, 'speaker': 'SPEAKER_01'}, {'word': 'Swindon', 'start': 3577.906, 'end': 3578.267, 'score': 0.595, 'speaker': 'SPEAKER_01'}, {'word': 'Wyverns', 'start': 3578.307, 'end': 3578.747, 'score': 0.726, 'speaker': 'SPEAKER_01'}, {'word': 'where', 'start': 3578.787, 'end': 3578.907, 'score': 0.833, 'speaker': 'SPEAKER_01'}, {'word': ""he's"", 'start': 3578.947, 'end': 3579.067, 'score': 0.427, 'speaker': 'SPEAKER_01'}, {'word': 'gonna', 'start': 3579.087, 'end': 3579.207, 'score': 0.209, 'speaker': 'SPEAKER_01'}, {'word': 'be.', 'start': 3579.227, 'end': 3579.307, 'score': 0.38, 'speaker': 'SPEAKER_01'}]",SPEAKER_01
983,3579.327,3579.988,There's like 200 people.,"[{'word': ""There's"", 'start': 3579.327, 'end': 3579.467, 'score': 0.069, 'speaker': 'SPEAKER_01'}, {'word': 'like', 'start': 3579.487, 'end': 3579.607, 'score': 0.147, 'speaker': 'SPEAKER_01'}, {'word': '200'}, {'word': 'people.', 'start': 3579.667, 'end': 3579.988, 'score': 0.885, 'speaker': 'SPEAKER_01'}]",SPEAKER_01
984,3580.288,3580.908,They're the cast.,"[{'word': ""They're"", 'start': 3580.288, 'end': 3580.428, 'score': 0.427, 'speaker': 'SPEAKER_01'}, {'word': 'the', 'start': 3580.448, 'end': 3580.548, 'score': 0.866, 'speaker': 'SPEAKER_01'}, {'word': 'cast.', 'start': 3580.588, 'end': 3580.908, 'score': 0.811, 'speaker': 'SPEAKER_01'}]",SPEAKER_01
985,3580.948,3582.129,Here it is.,"[{'word': 'Here', 'start': 3580.948, 'end': 3581.088, 'score': 0.742, 'speaker': 'SPEAKER_01'}, {'word': 'it', 'start': 3581.168, 'end': 3581.308, 'score': 0.263, 'speaker': 'SPEAKER_01'}, {'word': 'is.', 'start': 3582.049, 'end': 3582.129, 'score': 0.382, 'speaker': 'SPEAKER_01'}]",SPEAKER_01
986,3582.149,3586.411,"Ainsley Harriot, Laurence Lombo, Julian Clarey, Richard Hammond.","[{'word': 'Ainsley', 'start': 3582.149, 'end': 3582.429, 'score': 0.434, 'speaker': 'SPEAKER_01'}, {'word': 'Harriot,', 'start': 3582.469, 'end': 3582.809, 'score': 0.706, 'speaker': 'SPEAKER_01'}, {'word': 'Laurence', 'start': 3583.869, 'end': 3584.19, 'score': 0.593, 'speaker': 'SPEAKER_01'}, {'word': 'Lombo,', 'start': 3584.23, 'end': 3584.69, 'score': 0.746, 'speaker': 'SPEAKER_01'}, {'word': 'Julian', 'start': 3584.85, 'end': 3585.25, 'score': 0.92, 'speaker': 'SPEAKER_01'}, {'word': 'Clarey,', 'start': 3585.29, 'end': 3585.71, 'score': 0.825, 'speaker': 'SPEAKER_01'}, {'word': 'Richard', 'start': 3585.85, 'end': 3586.151, 'score': 0.805, 'speaker': 'SPEAKER_01'}, {'word': 'Hammond.', 'start': 3586.171, 'end': 3586.411, 'score': 0.711, 'speaker': 'SPEAKER_01'}]",SPEAKER_01
987,3586.431,3588.672,"That is a star-studded line-up, that is.","[{'word': 'That', 'start': 3586.431, 'end': 3586.611, 'score': 0.414, 'speaker': 'SPEAKER_01'}, {'word': 'is', 'start': 3586.651, 'end': 3586.731, 'score': 0.612, 'speaker': 'SPEAKER_01'}, {'word': 'a', 'start': 3586.791, 'end': 3586.851, 'score': 0.689, 'speaker': 'SPEAKER_01'}, {'word': 'star-studded', 'start': 3587.111, 'end': 3588.071, 'score': 0.873, 'speaker': 'SPEAKER_01'}, {'word': 'line-up,', 'start': 3588.111, 'end': 3588.412, 'score': 0.428, 'speaker': 'SPEAKER_00'}, {'word': 'that', 'start': 3588.432, 'end': 3588.532, 'score': 0.344, 'speaker': 'SPEAKER_00'}, {'word': 'is.', 'start': 3588.592, 'end': 3588.672, 'score': 0.442, 'speaker': 'SPEAKER_00'}]",SPEAKER_01
988,3588.692,3592.714,"Laurie Hunniford and, and it was at the bottom, and Richard Hammond as Buttons!","[{'word': 'Laurie', 'start': 3588.692, 'end': 3588.872, 'score': 0.154, 'speaker': 'SPEAKER_01'}, {'word': 'Hunniford', 'start': 3589.032, 'end': 3589.392, 'score': 0.429, 'speaker': 'SPEAKER_01'}, {'word': 'and,', 'start': 3589.652, 'end': 3589.712, 'score': 0.866, 'speaker': 'SPEAKER_01'}, {'word': 'and', 'start': 3589.732, 'end': 3589.792, 'score': 0.067, 'speaker': 'SPEAKER_01'}, {'word': 'it', 'start': 3589.812, 'end': 3589.852, 'score': 0.018, 'speaker': 'SPEAKER_01'}, {'word': 'was', 'start': 3589.872, 'end': 3589.932, 'score': 0.08, 'speaker': 'SPEAKER_01'}, {'word': 'at', 'start': 3589.952, 'end': 3589.992, 'score': 0.008, 'speaker': 'SPEAKER_01'}, {'word': 'the', 'start': 3590.012, 'end': 3590.072, 'score': 0.038, 'speaker': 'SPEAKER_01'}, {'word': 'bottom,', 'start': 3590.092, 'end': 3590.313, 'score': 0.6, 'speaker': 'SPEAKER_01'}, {'word': 'and', 'start': 3590.473, 'end': 3590.653, 'score': 0.755, 'speaker': 'SPEAKER_01'}, {'word': 'Richard', 'start': 3590.913, 'end': 3591.193, 'score': 0.892, 'speaker': 'SPEAKER_01'}, {'word': 'Hammond', 'start': 3591.213, 'end': 3591.593, 'score': 0.908, 'speaker': 'SPEAKER_01'}, {'word': 'as', 'start': 3591.853, 'end': 3591.993, 'score': 0.873, 'speaker': 'SPEAKER_01'}, {'word': 'Buttons!', 'start': 3592.173, 'end': 3592.714, 'score': 0.658, 'speaker': 'SPEAKER_01'}]",SPEAKER_01
989,3594.583,3600.508," Following his illustrious career, travelling the globe... Why don't you say TV's Richard Hammond?","[{'word': 'Following', 'start': 3594.583, 'end': 3594.944, 'score': 0.886, 'speaker': 'SPEAKER_01'}, {'word': 'his', 'start': 3594.984, 'end': 3595.104, 'score': 0.764, 'speaker': 'SPEAKER_01'}, {'word': 'illustrious', 'start': 3595.144, 'end': 3595.744, 'score': 0.851, 'speaker': 'SPEAKER_01'}, {'word': 'career,', 'start': 3595.824, 'end': 3596.245, 'score': 0.871, 'speaker': 'SPEAKER_01'}, {'word': 'travelling', 'start': 3596.265, 'end': 3597.886, 'score': 0.869, 'speaker': 'SPEAKER_01'}, {'word': 'the', 'start': 3597.926, 'end': 3598.026, 'score': 0.601, 'speaker': 'SPEAKER_01'}, {'word': 'globe...', 'start': 3598.046, 'end': 3598.346, 'score': 0.682, 'speaker': 'SPEAKER_01'}, {'word': 'Why', 'start': 3598.366, 'end': 3598.446, 'score': 0.129, 'speaker': 'SPEAKER_01'}, {'word': ""don't"", 'start': 3598.466, 'end': 3598.587, 'score': 0.085, 'speaker': 'SPEAKER_01'}, {'word': 'you', 'start': 3598.607, 'end': 3598.807, 'score': 0.118, 'speaker': 'SPEAKER_01'}, {'word': 'say', 'start': 3598.827, 'end': 3599.067, 'score': 0.562, 'speaker': 'SPEAKER_01'}, {'word': ""TV's"", 'start': 3599.087, 'end': 3599.327, 'score': 0.387, 'speaker': 'SPEAKER_01'}, {'word': 'Richard', 'start': 3599.387, 'end': 3599.687, 'score': 0.873, 'speaker': 'SPEAKER_01'}, {'word': 'Hammond?', 'start': 3599.708, 'end': 3600.508, 'score': 0.363, 'speaker': 'SPEAKER_00'}]",SPEAKER_01
990,3600.788,3604.091,Because he's done enough programmes for him to be TV's Richard Hammond.,"[{'word': 'Because', 'start': 3600.788, 'end': 3600.989, 'score': 0.873, 'speaker': 'SPEAKER_01'}, {'word': ""he's"", 'start': 3601.009, 'end': 3601.129, 'score': 0.746, 'speaker': 'SPEAKER_01'}, {'word': 'done', 'start': 3601.149, 'end': 3601.309, 'score': 0.644, 'speaker': 'SPEAKER_01'}, {'word': 'enough', 'start': 3601.349, 'end': 3601.589, 'score': 0.797, 'speaker': 'SPEAKER_01'}, {'word': 'programmes', 'start': 3601.629, 'end': 3602.11, 'score': 0.801, 'speaker': 'SPEAKER_01'}, {'word': 'for', 'start': 3602.13, 'end': 3602.23, 'score': 0.947, 'speaker': 'SPEAKER_01'}, {'word': 'him', 'start': 3602.27, 'end': 3602.41, 'score': 0.8, 'speaker': 'SPEAKER_01'}, {'word': 'to', 'start': 3602.43, 'end': 3602.51, 'score': 0.578, 'speaker': 'SPEAKER_01'}, {'word': 'be', 'start': 3602.55, 'end': 3602.65, 'score': 0.984, 'speaker': 'SPEAKER_01'}, {'word': ""TV's"", 'start': 3602.73, 'end': 3603.311, 'score': 0.79, 'speaker': 'SPEAKER_01'}, {'word': 'Richard', 'start': 3603.411, 'end': 3603.751, 'score': 0.916, 'speaker': 'SPEAKER_01'}, {'word': 'Hammond.', 'start': 3603.771, 'end': 3604.091, 'score': 0.758, 'speaker': 'SPEAKER_01'}]",SPEAKER_01
991,3604.872,3606.353,"Hammond, we're going to come and see you.","[{'word': 'Hammond,', 'start': 3604.872, 'end': 3605.212, 'score': 0.866, 'speaker': 'SPEAKER_01'}, {'word': ""we're"", 'start': 3605.292, 'end': 3605.492, 'score': 0.766, 'speaker': 'SPEAKER_01'}, {'word': 'going', 'start': 3605.512, 'end': 3605.632, 'score': 0.853, 'speaker': 'SPEAKER_01'}, {'word': 'to', 'start': 3605.652, 'end': 3605.693, 'score': 0.981, 'speaker': 'SPEAKER_01'}, {'word': 'come', 'start': 3605.733, 'end': 3605.853, 'score': 0.965, 'speaker': 'SPEAKER_01'}, {'word': 'and', 'start': 3605.893, 'end': 3605.953, 'score': 0.856, 'speaker': 'SPEAKER_01'}, {'word': 'see', 'start': 3605.993, 'end': 3606.173, 'score': 0.886, 'speaker': 'SPEAKER_01'}, {'word': 'you.', 'start': 3606.213, 'end': 3606.353, 'score': 0.803, 'speaker': 'SPEAKER_01'}]",SPEAKER_01
992,3606.693,3607.274,I'm going to say.,"[{'word': ""I'm"", 'start': 3606.693, 'end': 3606.773, 'score': 0.107, 'speaker': 'SPEAKER_01'}, {'word': 'going', 'start': 3606.793, 'end': 3606.934, 'score': 0.258, 'speaker': 'SPEAKER_01'}, {'word': 'to', 'start': 3606.974, 'end': 3607.094, 'score': 0.444, 'speaker': 'SPEAKER_01'}, {'word': 'say.', 'start': 3607.114, 'end': 3607.274, 'score': 0.952, 'speaker': 'SPEAKER_01'}]",SPEAKER_01
993,3608.014,3610.757,"On your first night, there will be two elderly gentlemen in the front row.","[{'word': 'On', 'start': 3608.014, 'end': 3608.095, 'score': 0.972, 'speaker': 'SPEAKER_01'}, {'word': 'your', 'start': 3608.115, 'end': 3608.295, 'score': 0.903, 'speaker': 'SPEAKER_01'}, {'word': 'first', 'start': 3608.355, 'end': 3608.635, 'score': 0.751, 'speaker': 'SPEAKER_01'}, {'word': 'night,', 'start': 3608.715, 'end': 3608.855, 'score': 0.924, 'speaker': 'SPEAKER_01'}, {'word': 'there', 'start': 3608.875, 'end': 3608.995, 'score': 0.907, 'speaker': 'SPEAKER_01'}, {'word': 'will', 'start': 3609.015, 'end': 3609.115, 'score': 0.96, 'speaker': 'SPEAKER_01'}, {'word': 'be', 'start': 3609.135, 'end': 3609.195, 'score': 0.756, 'speaker': 'SPEAKER_01'}, {'word': 'two', 'start': 3609.236, 'end': 3609.376, 'score': 0.923, 'speaker': 'SPEAKER_01'}, {'word': 'elderly', 'start': 3609.456, 'end': 3609.796, 'score': 0.848, 'speaker': 'SPEAKER_01'}, {'word': 'gentlemen', 'start': 3609.856, 'end': 3610.256, 'score': 0.846, 'speaker': 'SPEAKER_01'}, {'word': 'in', 'start': 3610.336, 'end': 3610.396, 'score': 0.19, 'speaker': 'SPEAKER_00'}, {'word': 'the', 'start': 3610.416, 'end': 3610.477, 'score': 0.078, 'speaker': 'SPEAKER_00'}, {'word': 'front', 'start': 3610.517, 'end': 3610.677, 'score': 0.364, 'speaker': 'SPEAKER_00'}, {'word': 'row.', 'start': 3610.697, 'end': 3610.757, 'score': 0.004, 'speaker': 'SPEAKER_00'}]",SPEAKER_01
994,3610.777,3611.017,First night?,"[{'word': 'First', 'start': 3610.777, 'end': 3610.877, 'score': 0.008, 'speaker': 'SPEAKER_00'}, {'word': 'night?', 'start': 3610.897, 'end': 3611.017, 'score': 0.1, 'speaker': 'SPEAKER_00'}]",SPEAKER_00
995,3611.297,3611.818,Every night.,"[{'word': 'Every', 'start': 3611.297, 'end': 3611.517, 'score': 0.925, 'speaker': 'SPEAKER_01'}, {'word': 'night.', 'start': 3611.577, 'end': 3611.818, 'score': 0.845, 'speaker': 'SPEAKER_01'}]",SPEAKER_01
996,3612.919,3616.201,"I mean, I hate panto, but I'm going to that one.","[{'word': 'I', 'start': 3612.919, 'end': 3612.979, 'score': 0.3, 'speaker': 'SPEAKER_01'}, {'word': 'mean,', 'start': 3612.999, 'end': 3613.139, 'score': 0.232, 'speaker': 'SPEAKER_01'}, {'word': 'I', 'start': 3613.299, 'end': 3613.399, 'score': 0.982, 'speaker': 'SPEAKER_01'}, {'word': 'hate', 'start': 3613.459, 'end': 3613.679, 'score': 0.826, 'speaker': 'SPEAKER_01'}, {'word': 'panto,', 'start': 3613.739, 'end': 3614.3, 'score': 0.948, 'speaker': 'SPEAKER_01'}, {'word': 'but', 'start': 3614.4, 'end': 3614.58, 'score': 0.709, 'speaker': 'SPEAKER_01'}, {'word': ""I'm"", 'start': 3615.02, 'end': 3615.401, 'score': 0.83, 'speaker': 'SPEAKER_01'}, {'word': 'going', 'start': 3615.441, 'end': 3615.641, 'score': 0.875, 'speaker': 'SPEAKER_01'}, {'word': 'to', 'start': 3615.681, 'end': 3615.761, 'score': 0.775, 'speaker': 'SPEAKER_01'}, {'word': 'that', 'start': 3615.801, 'end': 3615.961, 'score': 0.837, 'speaker': 'SPEAKER_01'}, {'word': 'one.', 'start': 3616.081, 'end': 3616.201, 'score': 0.841, 'speaker': 'SPEAKER_01'}]",SPEAKER_01
997,3616.522,3619.344,Think of the premier in reward points you're going to get.,"[{'word': 'Think', 'start': 3616.522, 'end': 3616.762, 'score': 0.903, 'speaker': 'SPEAKER_01'}, {'word': 'of', 'start': 3616.822, 'end': 3616.902, 'score': 0.886, 'speaker': 'SPEAKER_01'}, {'word': 'the', 'start': 3616.942, 'end': 3617.042, 'score': 0.932, 'speaker': 'SPEAKER_01'}, {'word': 'premier', 'start': 3617.122, 'end': 3617.583, 'score': 0.796, 'speaker': 'SPEAKER_01'}, {'word': 'in', 'start': 3617.683, 'end': 3617.843, 'score': 0.86, 'speaker': 'SPEAKER_01'}, {'word': 'reward', 'start': 3617.883, 'end': 3618.243, 'score': 0.902, 'speaker': 'SPEAKER_01'}, {'word': 'points', 'start': 3618.283, 'end': 3618.563, 'score': 0.896, 'speaker': 'SPEAKER_01'}, {'word': ""you're"", 'start': 3618.603, 'end': 3618.964, 'score': 0.587, 'speaker': 'SPEAKER_01'}, {'word': 'going', 'start': 3618.984, 'end': 3619.144, 'score': 0.336, 'speaker': 'SPEAKER_01'}, {'word': 'to', 'start': 3619.164, 'end': 3619.204, 'score': 0.012, 'speaker': 'SPEAKER_01'}, {'word': 'get.', 'start': 3619.224, 'end': 3619.344, 'score': 0.385, 'speaker': 'SPEAKER_01'}]",SPEAKER_01
998,3619.364,3619.584,"Oh, God!","[{'word': 'Oh,', 'start': 3619.364, 'end': 3619.424, 'score': 0.34, 'speaker': 'SPEAKER_01'}, {'word': 'God!', 'start': 3619.444, 'end': 3619.584, 'score': 0.221, 'speaker': 'SPEAKER_01'}]",SPEAKER_01
999,3619.664,3622.527,"If you're doing the Sunday matinee, you can have the carvery special.","[{'word': 'If', 'start': 3619.664, 'end': 3619.784, 'score': 0.402, 'speaker': 'SPEAKER_01'}, {'word': ""you're"", 'start': 3619.804, 'end': 3620.025, 'score': 0.213, 'speaker': 'SPEAKER_01'}, {'word': 'doing', 'start': 3620.045, 'end': 3620.245, 'score': 0.841, 'speaker': 'SPEAKER_01'}, {'word': 'the', 'start': 3620.265, 'end': 3620.325, 'score': 0.042, 'speaker': 'SPEAKER_01'}, {'word': 'Sunday', 'start': 3620.385, 'end': 3620.685, 'score': 0.917, 'speaker': 'SPEAKER_01'}, {'word': 'matinee,', 'start': 3620.745, 'end': 3621.146, 'score': 0.672, 'speaker': 'SPEAKER_01'}, {'word': 'you', 'start': 3621.186, 'end': 3621.266, 'score': 0.979, 'speaker': 'SPEAKER_01'}, {'word': 'can', 'start': 3621.306, 'end': 3621.386, 'score': 0.959, 'speaker': 'SPEAKER_01'}, {'word': 'have', 'start': 3621.406, 'end': 3621.506, 'score': 0.876, 'speaker': 'SPEAKER_01'}, {'word': 'the', 'start': 3621.526, 'end': 3621.586, 'score': 0.945, 'speaker': 'SPEAKER_01'}, {'word': 'carvery', 'start': 3621.626, 'end': 3622.086, 'score': 0.778, 'speaker': 'SPEAKER_01'}, {'word': 'special.', 'start': 3622.126, 'end': 3622.527, 'score': 0.998, 'speaker': 'SPEAKER_01'}]",SPEAKER_01
