,start,end,text,words,speaker
684,31.282,34.784,"No, it's... It was a long shot.","[{'word': 'No,', 'start': 31.282, 'end': 31.662, 'score': 0.702, 'speaker': 'SPEAKER_03'}, {'word': ""it's..."", 'start': 31.743, 'end': 32.403, 'score': 0.627, 'speaker': 'SPEAKER_03'}, {'word': 'It', 'start': 33.523, 'end': 33.984, 'score': 0.566, 'speaker': 'SPEAKER_03'}, {'word': 'was', 'start': 34.024, 'end': 34.124, 'score': 0.838, 'speaker': 'SPEAKER_03'}, {'word': 'a', 'start': 34.164, 'end': 34.204, 'score': 0.763, 'speaker': 'SPEAKER_03'}, {'word': 'long', 'start': 34.224, 'end': 34.464, 'score': 0.986, 'speaker': 'SPEAKER_03'}, {'word': 'shot.', 'start': 34.524, 'end': 34.784, 'score': 0.735, 'speaker': 'SPEAKER_03'}]",SPEAKER_03
685,35.504,38.746,"Annoyingly, a couple of the locals did know what to do.","[{'word': 'Annoyingly,', 'start': 35.504, 'end': 36.205, 'score': 0.899, 'speaker': 'SPEAKER_01'}, {'word': 'a', 'start': 36.425, 'end': 36.445, 'score': 0.999, 'speaker': 'SPEAKER_01'}, {'word': 'couple', 'start': 36.505, 'end': 36.785, 'score': 0.718, 'speaker': 'SPEAKER_01'}, {'word': 'of', 'start': 36.805, 'end': 36.885, 'score': 0.804, 'speaker': 'SPEAKER_01'}, {'word': 'the', 'start': 36.945, 'end': 37.025, 'score': 0.807, 'speaker': 'SPEAKER_01'}, {'word': 'locals', 'start': 37.085, 'end': 37.525, 'score': 0.848, 'speaker': 'SPEAKER_01'}, {'word': 'did', 'start': 37.645, 'end': 37.845, 'score': 0.908, 'speaker': 'SPEAKER_01'}, {'word': 'know', 'start': 37.905, 'end': 38.085, 'score': 0.757, 'speaker': 'SPEAKER_01'}, {'word': 'what', 'start': 38.145, 'end': 38.326, 'score': 0.672, 'speaker': 'SPEAKER_01'}, {'word': 'to', 'start': 38.386, 'end': 38.486, 'score': 0.756, 'speaker': 'SPEAKER_01'}, {'word': 'do.', 'start': 38.526, 'end': 38.746, 'score': 0.798, 'speaker': 'SPEAKER_01'}]",SPEAKER_01
686,42.667,47.65,"And we drove to African Stig's rally stage, which was in a dried-up riverbed a few miles away.","[{'word': 'And', 'start': 42.667, 'end': 42.768, 'score': 0.83, 'speaker': 'SPEAKER_01'}, {'word': 'we', 'start': 42.808, 'end': 42.928, 'score': 0.858, 'speaker': 'SPEAKER_01'}, {'word': 'drove', 'start': 42.968, 'end': 43.248, 'score': 0.858, 'speaker': 'SPEAKER_01'}, {'word': 'to', 'start': 43.308, 'end': 43.408, 'score': 0.874, 'speaker': 'SPEAKER_01'}, {'word': 'African', 'start': 43.508, 'end': 43.908, 'score': 0.945, 'speaker': 'SPEAKER_01'}, {'word': ""Stig's"", 'start': 43.948, 'end': 44.268, 'score': 0.719, 'speaker': 'SPEAKER_01'}, {'word': 'rally', 'start': 44.328, 'end': 44.628, 'score': 0.881, 'speaker': 'SPEAKER_01'}, {'word': 'stage,', 'start': 44.648, 'end': 45.009, 'score': 0.839, 'speaker': 'SPEAKER_01'}, {'word': 'which', 'start': 45.049, 'end': 45.209, 'score': 0.825, 'speaker': 'SPEAKER_01'}, {'word': 'was', 'start': 45.249, 'end': 45.369, 'score': 0.838, 'speaker': 'SPEAKER_01'}, {'word': 'in', 'start': 45.409, 'end': 45.489, 'score': 0.668, 'speaker': 'SPEAKER_01'}, {'word': 'a', 'start': 45.529, 'end': 45.549, 'score': 0.978, 'speaker': 'SPEAKER_01'}, {'word': 'dried-up', 'start': 45.589, 'end': 46.029, 'score': 0.848, 'speaker': 'SPEAKER_01'}, {'word': 'riverbed', 'start': 46.129, 'end': 46.629, 'score': 0.882, 'speaker': 'SPEAKER_01'}, {'word': 'a', 'start': 46.809, 'end': 46.849, 'score': 0.982, 'speaker': 'SPEAKER_01'}, {'word': 'few', 'start': 46.909, 'end': 47.069, 'score': 0.884, 'speaker': 'SPEAKER_01'}, {'word': 'miles', 'start': 47.11, 'end': 47.39, 'score': 0.611, 'speaker': 'SPEAKER_01'}, {'word': 'away.', 'start': 47.45, 'end': 47.65, 'score': 0.876, 'speaker': 'SPEAKER_01'}]",SPEAKER_01
687,48.81,52.872,"With packed spectator stands, Oliver went first.","[{'word': 'With', 'start': 48.81, 'end': 48.97, 'score': 0.945, 'speaker': 'SPEAKER_01'}, {'word': 'packed', 'start': 49.07, 'end': 49.371, 'score': 0.96, 'speaker': 'SPEAKER_01'}, {'word': 'spectator', 'start': 49.431, 'end': 50.011, 'score': 0.971, 'speaker': 'SPEAKER_01'}, {'word': 'stands,', 'start': 50.031, 'end': 50.391, 'score': 0.739, 'speaker': 'SPEAKER_01'}, {'word': 'Oliver', 'start': 51.852, 'end': 52.152, 'score': 0.845, 'speaker': 'SPEAKER_01'}, {'word': 'went', 'start': 52.212, 'end': 52.412, 'score': 0.589, 'speaker': 'SPEAKER_01'}, {'word': 'first.', 'start': 52.512, 'end': 52.872, 'score': 0.725, 'speaker': 'SPEAKER_01'}]",SPEAKER_01
688,53.112,54.433,"Three, two...","[{'word': 'Three,', 'start': 53.112, 'end': 53.372, 'score': 0.853, 'speaker': 'SPEAKER_01'}, {'word': 'two...', 'start': 54.273, 'end': 54.433, 'score': 0.959, 'speaker': 'SPEAKER_01'}]",SPEAKER_01
689,55.405,55.505, One.,"[{'word': 'One.', 'start': 55.405, 'end': 55.505, 'score': 0.204, 'speaker': 'SPEAKER_03'}]",SPEAKER_03
690,56.146,57.467,Go!,"[{'word': 'Go!', 'start': 56.146, 'end': 57.467, 'score': 0.84, 'speaker': 'SPEAKER_03'}]",SPEAKER_03
691,57.948,59.069,Three miles an hour.,"[{'word': 'Three', 'start': 57.948, 'end': 58.228, 'score': 0.852, 'speaker': 'SPEAKER_01'}, {'word': 'miles', 'start': 58.308, 'end': 58.649, 'score': 0.748, 'speaker': 'SPEAKER_01'}, {'word': 'an', 'start': 58.709, 'end': 58.769, 'score': 0.748, 'speaker': 'SPEAKER_01'}, {'word': 'hour.', 'start': 58.809, 'end': 59.069, 'score': 0.776, 'speaker': 'SPEAKER_01'}]",SPEAKER_01
692,59.61,61.792,"You know, when it was new, it had 40 horsepower.","[{'word': 'You', 'start': 59.61, 'end': 59.69, 'score': 0.896, 'speaker': 'SPEAKER_03'}, {'word': 'know,', 'start': 59.71, 'end': 59.81, 'score': 0.855, 'speaker': 'SPEAKER_03'}, {'word': 'when', 'start': 59.83, 'end': 59.91, 'score': 0.011, 'speaker': 'SPEAKER_03'}, {'word': 'it', 'start': 59.93, 'end': 59.97, 'score': 0.01, 'speaker': 'SPEAKER_03'}, {'word': 'was', 'start': 59.99, 'end': 60.07, 'score': 0.139, 'speaker': 'SPEAKER_03'}, {'word': 'new,', 'start': 60.11, 'end': 60.37, 'score': 0.74, 'speaker': 'SPEAKER_03'}, {'word': 'it', 'start': 60.45, 'end': 60.571, 'score': 0.205, 'speaker': 'SPEAKER_03'}, {'word': 'had', 'start': 60.631, 'end': 60.911, 'score': 0.577, 'speaker': 'SPEAKER_03'}, {'word': '40'}, {'word': 'horsepower.', 'start': 60.951, 'end': 61.792, 'score': 0.713, 'speaker': 'SPEAKER_03'}]",SPEAKER_03
693,62.172,65.375,"If it's lost one a year, it's at minus four.","[{'word': 'If', 'start': 62.172, 'end': 62.252, 'score': 0.936, 'speaker': 'SPEAKER_03'}, {'word': ""it's"", 'start': 62.312, 'end': 62.452, 'score': 0.836, 'speaker': 'SPEAKER_03'}, {'word': 'lost', 'start': 62.493, 'end': 62.693, 'score': 0.882, 'speaker': 'SPEAKER_03'}, {'word': 'one', 'start': 62.913, 'end': 63.073, 'score': 0.701, 'speaker': 'SPEAKER_03'}, {'word': 'a', 'start': 63.093, 'end': 63.113, 'score': 0.04, 'speaker': 'SPEAKER_03'}, {'word': 'year,', 'start': 63.153, 'end': 63.413, 'score': 0.891, 'speaker': 'SPEAKER_03'}, {'word': ""it's"", 'start': 63.474, 'end': 63.594, 'score': 0.681, 'speaker': 'SPEAKER_03'}, {'word': 'at', 'start': 63.654, 'end': 63.754, 'score': 0.402, 'speaker': 'SPEAKER_03'}, {'word': 'minus', 'start': 63.834, 'end': 64.234, 'score': 0.674, 'speaker': 'SPEAKER_03'}, {'word': 'four.', 'start': 64.294, 'end': 65.375, 'score': 0.657, 'speaker': 'SPEAKER_03'}]",SPEAKER_03
694,65.616,66.757,He's going round the first corner.,"[{'word': ""He's"", 'start': 65.616, 'end': 65.756, 'score': 0.802, 'speaker': 'SPEAKER_03'}, {'word': 'going', 'start': 65.776, 'end': 65.956, 'score': 0.791, 'speaker': 'SPEAKER_03'}, {'word': 'round', 'start': 66.016, 'end': 66.176, 'score': 0.784, 'speaker': 'SPEAKER_03'}, {'word': 'the', 'start': 66.196, 'end': 66.256, 'score': 0.969, 'speaker': 'SPEAKER_03'}, {'word': 'first', 'start': 66.316, 'end': 66.517, 'score': 0.837, 'speaker': 'SPEAKER_03'}, {'word': 'corner.', 'start': 66.557, 'end': 66.757, 'score': 0.599, 'speaker': 'SPEAKER_03'}]",SPEAKER_03
695,66.777,67.217,Hold on.,"[{'word': 'Hold', 'start': 66.777, 'end': 66.917, 'score': 0.443, 'speaker': 'SPEAKER_03'}, {'word': 'on.', 'start': 66.997, 'end': 67.217, 'score': 0.785, 'speaker': 'SPEAKER_03'}]",SPEAKER_03
696,70.321,71.342,That was a power slide.,"[{'word': 'That', 'start': 70.321, 'end': 70.441, 'score': 0.928, 'speaker': 'SPEAKER_03'}, {'word': 'was', 'start': 70.461, 'end': 70.581, 'score': 0.75, 'speaker': 'SPEAKER_03'}, {'word': 'a', 'start': 70.621, 'end': 70.641, 'score': 0.985, 'speaker': 'SPEAKER_03'}, {'word': 'power', 'start': 70.681, 'end': 70.981, 'score': 0.68, 'speaker': 'SPEAKER_03'}, {'word': 'slide.', 'start': 71.001, 'end': 71.342, 'score': 0.729, 'speaker': 'SPEAKER_03'}]",SPEAKER_03
697,73.083,73.764,Look at that.,"[{'word': 'Look', 'start': 73.083, 'end': 73.264, 'score': 0.95, 'speaker': 'SPEAKER_03'}, {'word': 'at', 'start': 73.344, 'end': 73.464, 'score': 0.678, 'speaker': 'SPEAKER_03'}, {'word': 'that.', 'start': 73.504, 'end': 73.764, 'score': 0.901, 'speaker': 'SPEAKER_03'}]",SPEAKER_03
698,73.864,77.288,It does look... Ridiculous is the word you're looking for.,"[{'word': 'It', 'start': 73.864, 'end': 73.944, 'score': 0.838, 'speaker': 'SPEAKER_03'}, {'word': 'does', 'start': 73.984, 'end': 74.225, 'score': 0.731, 'speaker': 'SPEAKER_03'}, {'word': 'look...', 'start': 74.285, 'end': 74.525, 'score': 0.682, 'speaker': 'SPEAKER_03'}, {'word': 'Ridiculous', 'start': 75.105, 'end': 75.826, 'score': 0.893, 'speaker': 'SPEAKER_03'}, {'word': 'is', 'start': 76.127, 'end': 76.207, 'score': 0.698, 'speaker': 'SPEAKER_03'}, {'word': 'the', 'start': 76.247, 'end': 76.307, 'score': 0.976, 'speaker': 'SPEAKER_03'}, {'word': 'word', 'start': 76.367, 'end': 76.587, 'score': 0.822, 'speaker': 'SPEAKER_03'}, {'word': ""you're"", 'start': 76.607, 'end': 76.807, 'score': 0.382, 'speaker': 'SPEAKER_03'}, {'word': 'looking', 'start': 76.827, 'end': 77.208, 'score': 0.598, 'speaker': 'SPEAKER_03'}, {'word': 'for.', 'start': 77.228, 'end': 77.288, 'score': 0.0, 'speaker': 'SPEAKER_03'}]",SPEAKER_03
699,79.21,83.452," As the cadets struggle to get up the hill, the spectators left.","[{'word': 'As', 'start': 79.21, 'end': 79.33, 'score': 0.656, 'speaker': 'SPEAKER_03'}, {'word': 'the', 'start': 79.37, 'end': 79.45, 'score': 0.731, 'speaker': 'SPEAKER_03'}, {'word': 'cadets', 'start': 79.51, 'end': 79.93, 'score': 0.59, 'speaker': 'SPEAKER_03'}, {'word': 'struggle', 'start': 80.01, 'end': 80.411, 'score': 0.779, 'speaker': 'SPEAKER_03'}, {'word': 'to', 'start': 80.431, 'end': 80.511, 'score': 0.514, 'speaker': 'SPEAKER_03'}, {'word': 'get', 'start': 80.551, 'end': 80.691, 'score': 0.888, 'speaker': 'SPEAKER_03'}, {'word': 'up', 'start': 80.731, 'end': 80.811, 'score': 0.798, 'speaker': 'SPEAKER_03'}, {'word': 'the', 'start': 80.851, 'end': 80.931, 'score': 0.84, 'speaker': 'SPEAKER_03'}, {'word': 'hill,', 'start': 80.971, 'end': 81.271, 'score': 0.852, 'speaker': 'SPEAKER_03'}, {'word': 'the', 'start': 81.511, 'end': 81.631, 'score': 0.726, 'speaker': 'SPEAKER_03'}, {'word': 'spectators', 'start': 81.651, 'end': 82.312, 'score': 0.874, 'speaker': 'SPEAKER_03'}, {'word': 'left.', 'start': 82.452, 'end': 83.452, 'score': 0.734, 'speaker': 'SPEAKER_01'}]",SPEAKER_03
700,83.532,84.113,It is eminent.,"[{'word': 'It', 'start': 83.532, 'end': 83.632, 'score': 0.42, 'speaker': 'SPEAKER_01'}, {'word': 'is', 'start': 83.692, 'end': 83.792, 'score': 0.574, 'speaker': 'SPEAKER_01'}, {'word': 'eminent.', 'start': 83.832, 'end': 84.113, 'score': 0.664, 'speaker': 'SPEAKER_01'}]",SPEAKER_01
701,84.173,85.853,"Come on, joggle it, Stig's cousin.","[{'word': 'Come', 'start': 84.173, 'end': 84.273, 'score': 0.649, 'speaker': 'SPEAKER_01'}, {'word': 'on,', 'start': 84.313, 'end': 84.473, 'score': 0.654, 'speaker': 'SPEAKER_01'}, {'word': 'joggle', 'start': 84.553, 'end': 84.853, 'score': 0.771, 'speaker': 'SPEAKER_01'}, {'word': 'it,', 'start': 84.893, 'end': 84.993, 'score': 0.748, 'speaker': 'SPEAKER_01'}, {'word': ""Stig's"", 'start': 85.013, 'end': 85.353, 'score': 0.582, 'speaker': 'SPEAKER_01'}, {'word': 'cousin.', 'start': 85.473, 'end': 85.853, 'score': 0.713, 'speaker': 'SPEAKER_01'}]",SPEAKER_01
702,86.814,87.674,He's enjoying that.,"[{'word': ""He's"", 'start': 86.814, 'end': 86.934, 'score': 0.269, 'speaker': 'SPEAKER_00'}, {'word': 'enjoying', 'start': 87.014, 'end': 87.414, 'score': 0.504, 'speaker': 'SPEAKER_00'}, {'word': 'that.', 'start': 87.454, 'end': 87.674, 'score': 0.599, 'speaker': 'SPEAKER_00'}]",SPEAKER_00
703,88.054,90.696,"And one minute, 12 seconds.","[{'word': 'And', 'start': 88.054, 'end': 88.215, 'score': 0.694, 'speaker': 'SPEAKER_00'}, {'word': 'one', 'start': 89.115, 'end': 89.235, 'score': 0.69, 'speaker': 'SPEAKER_00'}, {'word': 'minute,', 'start': 89.295, 'end': 89.615, 'score': 0.631, 'speaker': 'SPEAKER_00'}, {'word': '12'}, {'word': 'seconds.', 'start': 89.755, 'end': 90.696, 'score': 0.397, 'speaker': 'SPEAKER_00'}]",SPEAKER_00
704,90.776,92.877,I think that's a good benchmark for you to try and beat.,"[{'word': 'I', 'start': 90.776, 'end': 90.836, 'score': 0.47, 'speaker': 'SPEAKER_00'}, {'word': 'think', 'start': 90.856, 'end': 90.976, 'score': 0.112, 'speaker': 'SPEAKER_00'}, {'word': ""that's"", 'start': 90.996, 'end': 91.136, 'score': 0.161, 'speaker': 'SPEAKER_00'}, {'word': 'a', 'start': 91.176, 'end': 91.256, 'score': 0.402, 'speaker': 'SPEAKER_00'}, {'word': 'good', 'start': 91.276, 'end': 91.436, 'score': 0.574, 'speaker': 'SPEAKER_00'}, {'word': 'benchmark', 'start': 91.476, 'end': 91.976, 'score': 0.846, 'speaker': 'SPEAKER_00'}, {'word': 'for', 'start': 91.996, 'end': 92.116, 'score': 0.322, 'speaker': 'SPEAKER_00'}, {'word': 'you', 'start': 92.157, 'end': 92.257, 'score': 0.957, 'speaker': 'SPEAKER_00'}, {'word': 'to', 'start': 92.277, 'end': 92.377, 'score': 0.452, 'speaker': 'SPEAKER_00'}, {'word': 'try', 'start': 92.437, 'end': 92.537, 'score': 0.621, 'speaker': 'SPEAKER_00'}, {'word': 'and', 'start': 92.557, 'end': 92.717, 'score': 0.537, 'speaker': 'SPEAKER_00'}, {'word': 'beat.', 'start': 92.737, 'end': 92.877, 'score': 0.519, 'speaker': 'SPEAKER_00'}]",SPEAKER_00
705,94.198,96.179,Next up was the Panzer Tank.,"[{'word': 'Next', 'start': 94.198, 'end': 94.438, 'score': 0.989, 'speaker': 'SPEAKER_02'}, {'word': 'up', 'start': 94.558, 'end': 94.658, 'score': 0.871, 'speaker': 'SPEAKER_02'}, {'word': 'was', 'start': 94.858, 'end': 94.998, 'score': 0.79, 'speaker': 'SPEAKER_02'}, {'word': 'the', 'start': 95.058, 'end': 95.178, 'score': 0.881, 'speaker': 'SPEAKER_02'}, {'word': 'Panzer', 'start': 95.278, 'end': 95.718, 'score': 0.735, 'speaker': 'SPEAKER_02'}, {'word': 'Tank.', 'start': 95.818, 'end': 96.179, 'score': 0.877, 'speaker': 'SPEAKER_02'}]",SPEAKER_02
706,96.639,100.681,"Most powerful, longest, best tyres... Longest?","[{'word': 'Most', 'start': 96.639, 'end': 96.839, 'score': 0.885, 'speaker': 'SPEAKER_02'}, {'word': 'powerful,', 'start': 96.899, 'end': 97.379, 'score': 0.892, 'speaker': 'SPEAKER_02'}, {'word': 'longest,', 'start': 97.879, 'end': 98.3, 'score': 0.665, 'speaker': 'SPEAKER_02'}, {'word': 'best', 'start': 98.44, 'end': 99.16, 'score': 0.678, 'speaker': 'SPEAKER_02'}, {'word': 'tyres...', 'start': 99.34, 'end': 99.74, 'score': 0.497, 'speaker': 'SPEAKER_02'}, {'word': 'Longest?', 'start': 99.8, 'end': 100.681, 'score': 0.772, 'speaker': 'SPEAKER_02'}]",SPEAKER_02
707,100.961,102.422,"Longest is good for rallying, is it?","[{'word': 'Longest', 'start': 100.961, 'end': 101.381, 'score': 0.78, 'speaker': 'SPEAKER_03'}, {'word': 'is', 'start': 101.441, 'end': 101.521, 'score': 0.498, 'speaker': 'SPEAKER_03'}, {'word': 'good', 'start': 101.541, 'end': 101.681, 'score': 0.924, 'speaker': 'SPEAKER_03'}, {'word': 'for', 'start': 101.701, 'end': 101.801, 'score': 0.865, 'speaker': 'SPEAKER_03'}, {'word': 'rallying,', 'start': 101.841, 'end': 102.101, 'score': 0.891, 'speaker': 'SPEAKER_03'}, {'word': 'is', 'start': 102.161, 'end': 102.242, 'score': 0.728, 'speaker': 'SPEAKER_03'}, {'word': 'it?', 'start': 102.322, 'end': 102.422, 'score': 0.726, 'speaker': 'SPEAKER_03'}]",SPEAKER_03
708,102.582,103.402,"It is on this, yeah.","[{'word': 'It', 'start': 102.582, 'end': 102.662, 'score': 0.853, 'speaker': 'SPEAKER_03'}, {'word': 'is', 'start': 102.702, 'end': 102.782, 'score': 0.797, 'speaker': 'SPEAKER_03'}, {'word': 'on', 'start': 102.842, 'end': 102.902, 'score': 0.96, 'speaker': 'SPEAKER_03'}, {'word': 'this,', 'start': 102.922, 'end': 103.162, 'score': 0.781, 'speaker': 'SPEAKER_03'}, {'word': 'yeah.', 'start': 103.202, 'end': 103.402, 'score': 0.53, 'speaker': 'SPEAKER_03'}]",SPEAKER_03
709,103.682,107.064,"So why doesn't... On loose surface rallies, don't they turn up with intercity trains?","[{'word': 'So', 'start': 103.682, 'end': 103.782, 'score': 0.956, 'speaker': 'SPEAKER_03'}, {'word': 'why', 'start': 103.822, 'end': 103.962, 'score': 0.775, 'speaker': 'SPEAKER_03'}, {'word': ""doesn't..."", 'start': 103.982, 'end': 104.202, 'score': 0.797, 'speaker': 'SPEAKER_03'}, {'word': 'On', 'start': 104.283, 'end': 104.403, 'score': 0.95, 'speaker': 'SPEAKER_03'}, {'word': 'loose', 'start': 104.483, 'end': 104.703, 'score': 0.527, 'speaker': 'SPEAKER_03'}, {'word': 'surface', 'start': 104.763, 'end': 105.163, 'score': 0.907, 'speaker': 'SPEAKER_03'}, {'word': 'rallies,', 'start': 105.223, 'end': 105.483, 'score': 0.923, 'speaker': 'SPEAKER_03'}, {'word': ""don't"", 'start': 105.503, 'end': 105.723, 'score': 0.436, 'speaker': 'SPEAKER_03'}, {'word': 'they', 'start': 105.743, 'end': 105.843, 'score': 0.523, 'speaker': 'SPEAKER_03'}, {'word': 'turn', 'start': 105.883, 'end': 106.003, 'score': 0.741, 'speaker': 'SPEAKER_03'}, {'word': 'up', 'start': 106.043, 'end': 106.103, 'score': 0.471, 'speaker': 'SPEAKER_03'}, {'word': 'with', 'start': 106.123, 'end': 106.203, 'score': 0.923, 'speaker': 'SPEAKER_03'}, {'word': 'intercity', 'start': 106.244, 'end': 106.704, 'score': 0.787, 'speaker': 'SPEAKER_03'}, {'word': 'trains?', 'start': 106.724, 'end': 107.064, 'score': 0.929, 'speaker': 'SPEAKER_03'}]",SPEAKER_03
710,110.871,116.333," That's the most ridiculous spectacle I've ever seen in my entire life, a Mercedes with no bonnet, no front wings, no doors.","[{'word': ""That's"", 'start': 110.871, 'end': 111.011, 'score': 0.216, 'speaker': 'SPEAKER_03'}, {'word': 'the', 'start': 111.031, 'end': 111.151, 'score': 0.25, 'speaker': 'SPEAKER_03'}, {'word': 'most', 'start': 111.171, 'end': 111.291, 'score': 0.264, 'speaker': 'SPEAKER_03'}, {'word': 'ridiculous', 'start': 111.331, 'end': 111.751, 'score': 0.335, 'speaker': 'SPEAKER_03'}, {'word': 'spectacle', 'start': 111.811, 'end': 112.252, 'score': 0.559, 'speaker': 'SPEAKER_03'}, {'word': ""I've"", 'start': 112.272, 'end': 112.452, 'score': 0.378, 'speaker': 'SPEAKER_03'}, {'word': 'ever', 'start': 112.492, 'end': 112.572, 'score': 0.249, 'speaker': 'SPEAKER_03'}, {'word': 'seen', 'start': 112.592, 'end': 112.772, 'score': 0.619, 'speaker': 'SPEAKER_03'}, {'word': 'in', 'start': 112.792, 'end': 112.852, 'score': 0.116, 'speaker': 'SPEAKER_03'}, {'word': 'my', 'start': 112.872, 'end': 113.032, 'score': 0.594, 'speaker': 'SPEAKER_03'}, {'word': 'entire', 'start': 113.052, 'end': 113.372, 'score': 0.448, 'speaker': 'SPEAKER_03'}, {'word': 'life,', 'start': 113.432, 'end': 113.632, 'score': 0.658, 'speaker': 'SPEAKER_03'}, {'word': 'a', 'start': 113.672, 'end': 113.732, 'score': 0.335, 'speaker': 'SPEAKER_03'}, {'word': 'Mercedes', 'start': 113.752, 'end': 114.192, 'score': 0.458, 'speaker': 'SPEAKER_03'}, {'word': 'with', 'start': 114.212, 'end': 114.332, 'score': 0.277, 'speaker': 'SPEAKER_03'}, {'word': 'no', 'start': 114.372, 'end': 114.553, 'score': 0.83, 'speaker': 'SPEAKER_03'}, {'word': 'bonnet,', 'start': 114.613, 'end': 114.913, 'score': 0.828, 'speaker': 'SPEAKER_03'}, {'word': 'no', 'start': 114.953, 'end': 115.153, 'score': 0.498, 'speaker': 'SPEAKER_03'}, {'word': 'front', 'start': 115.193, 'end': 115.353, 'score': 0.248, 'speaker': 'SPEAKER_03'}, {'word': 'wings,', 'start': 115.413, 'end': 115.693, 'score': 0.796, 'speaker': 'SPEAKER_03'}, {'word': 'no', 'start': 115.753, 'end': 115.973, 'score': 0.736, 'speaker': 'SPEAKER_03'}, {'word': 'doors.', 'start': 116.013, 'end': 116.333, 'score': 0.668, 'speaker': 'SPEAKER_03'}]",SPEAKER_03
711,117.574,120.315,"In the hands of African Stig, though, it was flying.","[{'word': 'In', 'start': 117.574, 'end': 117.654, 'score': 0.863, 'speaker': 'SPEAKER_02'}, {'word': 'the', 'start': 117.674, 'end': 117.734, 'score': 0.993, 'speaker': 'SPEAKER_02'}, {'word': 'hands', 'start': 117.794, 'end': 117.974, 'score': 0.924, 'speaker': 'SPEAKER_02'}, {'word': 'of', 'start': 118.034, 'end': 118.094, 'score': 0.758, 'speaker': 'SPEAKER_02'}, {'word': 'African', 'start': 118.154, 'end': 118.574, 'score': 0.919, 'speaker': 'SPEAKER_02'}, {'word': 'Stig,', 'start': 118.654, 'end': 118.954, 'score': 0.711, 'speaker': 'SPEAKER_02'}, {'word': 'though,', 'start': 118.994, 'end': 119.234, 'score': 0.593, 'speaker': 'SPEAKER_02'}, {'word': 'it', 'start': 119.455, 'end': 119.515, 'score': 0.558, 'speaker': 'SPEAKER_02'}, {'word': 'was', 'start': 119.555, 'end': 119.735, 'score': 0.754, 'speaker': 'SPEAKER_02'}, {'word': 'flying.', 'start': 119.915, 'end': 120.315, 'score': 0.558, 'speaker': 'SPEAKER_02'}]",SPEAKER_02
712,121.275,125.397,That is the latest in a long line of pedigree lightened Mercedes-Benz sports cars.,"[{'word': 'That', 'start': 121.275, 'end': 121.415, 'score': 0.537, 'speaker': 'SPEAKER_02'}, {'word': 'is', 'start': 121.475, 'end': 121.555, 'score': 0.613, 'speaker': 'SPEAKER_02'}, {'word': 'the', 'start': 121.595, 'end': 121.695, 'score': 0.59, 'speaker': 'SPEAKER_02'}, {'word': 'latest', 'start': 121.715, 'end': 122.016, 'score': 0.459, 'speaker': 'SPEAKER_02'}, {'word': 'in', 'start': 122.076, 'end': 122.176, 'score': 0.543, 'speaker': 'SPEAKER_02'}, {'word': 'a', 'start': 122.216, 'end': 122.236, 'score': 0.883, 'speaker': 'SPEAKER_02'}, {'word': 'long', 'start': 122.276, 'end': 122.496, 'score': 0.845, 'speaker': 'SPEAKER_02'}, {'word': 'line', 'start': 122.536, 'end': 122.756, 'score': 0.708, 'speaker': 'SPEAKER_02'}, {'word': 'of', 'start': 122.776, 'end': 122.816, 'score': 0.368, 'speaker': 'SPEAKER_02'}, {'word': 'pedigree', 'start': 122.916, 'end': 123.356, 'score': 0.611, 'speaker': 'SPEAKER_02'}, {'word': 'lightened', 'start': 123.396, 'end': 123.836, 'score': 0.463, 'speaker': 'SPEAKER_02'}, {'word': 'Mercedes-Benz', 'start': 123.856, 'end': 124.637, 'score': 0.54, 'speaker': 'SPEAKER_02'}, {'word': 'sports', 'start': 124.737, 'end': 125.017, 'score': 0.547, 'speaker': 'SPEAKER_02'}, {'word': 'cars.', 'start': 125.257, 'end': 125.397, 'score': 0.432, 'speaker': 'SPEAKER_02'}]",SPEAKER_02
